ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,minutos_ouvidos
2026-04-19 16:57:44+00:00,ios,1065,BR,2804:388:4241:c5e6:f8c0:7def:1bd9:b62f,FATHER (feat. Travis Scott),Kanye West,FATHER (feat. Travis Scott),spotify:track:79o4iYEoCpKwFVMG8IYvga,,,,,,,,unknown,endplay,False,True,False,1776617863.0,False,0.01775
2026-04-20 00:25:38+00:00,ios,311,BR,152.237.189.119,FATHER (feat. Travis Scott),Kanye West,FATHER (feat. Travis Scott),spotify:track:79o4iYEoCpKwFVMG8IYvga,,,,,,,,unknown,endplay,False,True,False,1776644738.0,False,0.005183333333333333
2026-04-20 00:25:43+00:00,ios,5043,BR,152.237.189.119,FATHER (feat. Travis Scott),Kanye West,FATHER (feat. Travis Scott),spotify:track:79o4iYEoCpKwFVMG8IYvga,,,,,,,,unknown,endplay,False,True,False,1776644738.0,False,0.08405
2026-04-22 14:32:32+00:00,ios,0,BR,2804:388:411b:8457:6d90:188d:5f86:f9e9,FATHER (feat. Travis Scott),Kanye West,FATHER (feat. Travis Scott),spotify:track:79o4iYEoCpKwFVMG8IYvga,,,,,,,,unknown,endplay,False,True,False,1776868352.0,False,0.0
2026-04-22 14:32:34+00:00,ios,1111,BR,2804:388:411b:8457:6d90:188d:5f86:f9e9,SISTERS AND BROTHERS,Kanye West,SISTERS AND BROTHERS,spotify:track:22b42nGMjGslzs9JSblIE1,,,,,,,,unknown,endplay,False,True,False,1776868353.0,False,0.018516666666666667
2026-04-22 14:32:38+00:00,ios,934,BR,2804:388:411b:8457:6d90:188d:5f86:f9e9,SISTERS AND BROTHERS,Kanye West,SISTERS AND BROTHERS,spotify:track:22b42nGMjGslzs9JSblIE1,,,,,,,,unknown,endplay,False,True,False,1776868357.0,False,0.015566666666666666
2026-04-22 23:23:54+00:00,ios,0,BR,2804:388:411b:8457:6d90:188d:5f86:f9e9,WHITE LINES (feat. Andre Troutman),Kanye West,WHITE LINES (feat. Andre Troutman),spotify:track:6pArShgQA8hxntZPrHAQJL,,,,,,,,unknown,endplay,False,True,False,1776900234.0,False,0.0
2026-04-22 23:23:55+00:00,ios,868,BR,2804:388:411b:8457:6d90:188d:5f86:f9e9,SISTERS AND BROTHERS,Kanye West,SISTERS AND BROTHERS,spotify:track:22b42nGMjGslzs9JSblIE1,,,,,,,,unknown,endplay,False,True,False,1776900234.0,False,0.014466666666666666
2026-02-20 20:08:20+00:00,ios,0,BR,2804:14d:5ce3:5574:67:f1c8:176e:bdf9,,,,,Spotify Presents: Robyn Live from Los Angeles,Spotify Presents,spotify:episode:26z0qLzIiERUFdPytD2cBd,,,,,unknown,endplay,False,True,False,1771618100.0,False,0.0
2026-02-20 20:08:22+00:00,ios,757,BR,2804:14d:5ce3:5574:67:f1c8:176e:bdf9,,,,,Spotify Presents: Robyn Live from Los Angeles,Spotify Presents,spotify:episode:26z0qLzIiERUFdPytD2cBd,,,,,unknown,endplay,False,True,False,1771618101.0,False,0.012616666666666667
2026-02-27 13:17:25+00:00,ios,157,BR,2804:388:8034:fa80:e886:73b4:aec8:ca93,34+35 - Remix,Ariana Grande,34+35,spotify:track:4jkeVMYDhEvbpi6gxBsTeV,,,,,,,,unknown,endplay,False,True,False,1772198245.0,False,0.002616666666666667
2026-02-27 13:19:33+00:00,ios,655,BR,2804:388:8034:fa80:e886:73b4:aec8:ca93,34+35 - Remix,Ariana Grande,34+35,spotify:track:4jkeVMYDhEvbpi6gxBsTeV,,,,,,,,unknown,endplay,False,True,False,1772198372.0,False,0.010916666666666667
2026-03-03 19:05:53+00:00,ios,7698,BR,2804:388:4246:dc40:41a0:57d6:961b:f15f,twilight zone,Ariana Grande,twilight zone,spotify:track:0NE9m9pW3Lg4rGhASc9SvN,,,,,,,,unknown,endplay,False,True,False,1772564745.0,False,0.1283
2026-04-23 15:02:27+00:00,ios,0,BR,2804:388:411b:8457:6d90:188d:5f86:f9e9,SISTERS AND BROTHERS,Kanye West,SISTERS AND BROTHERS,spotify:track:22b42nGMjGslzs9JSblIE1,,,,,,,,unknown,endplay,False,True,False,1776956547.0,False,0.0
2026-04-23 15:02:29+00:00,ios,1367,BR,2804:388:411b:8457:6d90:188d:5f86:f9e9,WHITE LINES (feat. Andre Troutman),Kanye West,WHITE LINES (feat. Andre Troutman),spotify:track:6pArShgQA8hxntZPrHAQJL,,,,,,,,unknown,endplay,False,True,False,1776956548.0,False,0.022783333333333333
2026-04-23 15:06:47+00:00,ios,828,BR,2804:388:411b:8457:6d90:188d:5f86:f9e9,WHITE LINES (feat. Andre Troutman),Kanye West,WHITE LINES (feat. Andre Troutman),spotify:track:6pArShgQA8hxntZPrHAQJL,,,,,,,,unknown,endplay,False,True,False,1776956806.0,False,0.0138
2026-04-24 16:25:56+00:00,ios,0,BR,2804:14d:5ce3:5574:e1e5:5974:cea8:f56c,2.0 (Live at Pier 17) | Presented by Spotify,BTS,2.0 (Live at Pier 17) | Presented by Spotify,spotify:track:44dQsteUZzZ5aN1uS8lhRj,,,,,,,,unknown,endplay,False,True,False,1777047956.0,False,0.0
2026-04-24 20:35:12+00:00,ios,0,BR,2804:388:411b:8457:a1bf:4c69:3a1:5ea4,2.0 (Live at Pier 17) | Presented by Spotify,BTS,2.0 (Live at Pier 17) | Presented by Spotify,spotify:track:44dQsteUZzZ5aN1uS8lhRj,,,,,,,,unknown,endplay,False,True,False,1777062912.0,False,0.0
2026-04-24 20:35:15+00:00,ios,1705,BR,2804:388:411b:8457:a1bf:4c69:3a1:5ea4,,,,,Ep. 107 | The Mysterious Life & Death of Kurt Cobain,"Crime, Conspiracy, Cults and Murder",spotify:episode:4vBHbA4i3MXkZFWKGx9L4o,,,,,unknown,endplay,False,True,False,1777062913.0,False,0.028416666666666666
2026-04-25 23:15:16+00:00,ios,2997,BR,2804:388:4240:ee2f:b115:ac72:82b6:dce3,34+35 - Remix,Ariana Grande,34+35,spotify:track:4jkeVMYDhEvbpi6gxBsTeV,,,,,,,,unknown,endplay,False,True,False,1777158913.0,False,0.04995
2026-04-25 23:15:22+00:00,ios,5294,BR,2804:388:4240:ee2f:b115:ac72:82b6:dce3,The Way - Closed-Captioned,Ariana Grande,The Way,spotify:track:6Ht7v9PkI1OffC8Zv6pi7w,,,,,,,,unknown,endplay,False,True,False,1777158917.0,False,0.08823333333333333
2026-04-25 23:15:24+00:00,ios,1644,BR,2804:388:4240:ee2f:b115:ac72:82b6:dce3,positions,Ariana Grande,positions,spotify:track:403oLfci9HNYbMrU0cTrGe,,,,,,,,unknown,endplay,False,True,False,1777158922.0,False,0.0274
2026-04-25 23:15:27+00:00,ios,352,BR,2804:388:4240:ee2f:b115:ac72:82b6:dce3,no tears left to cry,Ariana Grande,no tears left to cry,spotify:track:2aqS2lHNDXwgZ1XGiSstHk,,,,,,,,unknown,endplay,False,True,False,1777158927.0,False,0.005866666666666667
2026-04-25 23:15:27+00:00,ios,2189,BR,2804:388:4240:ee2f:b115:ac72:82b6:dce3,"break up with your girlfriend, i'm bored",Ariana Grande,"break up with your girlfriend, i'm bored",spotify:track:2vLHXAgUi93hwf7pGvNRH1,,,,,,,,unknown,endplay,False,True,False,1777158924.0,False,0.03648333333333333
2026-04-25 23:15:29+00:00,ios,1342,BR,2804:388:4240:ee2f:b115:ac72:82b6:dce3,Into You,Ariana Grande,Into You,spotify:track:0hmoVZsClLlIKBtOqnAQda,,,,,,,,unknown,endplay,False,True,False,1777158928.0,False,0.022366666666666667
2026-04-27 12:01:08+00:00,ios,0,BR,2804:388:4240:ee2f:fddd:57b1:7c77:7d68,JAPONÊS,Brandão85,JAPONÊS,spotify:track:17k6HRdM6iM0G8RQrpPtK5,,,,,,,,unknown,endplay,False,True,False,1777291268.0,False,0.0
2026-04-27 15:52:01+00:00,ios,37,BR,2804:388:4240:ee2f:2d24:f714:70b5:6712,JAPONÊS,Brandão85,JAPONÊS,spotify:track:17k6HRdM6iM0G8RQrpPtK5,,,,,,,,unknown,endplay,False,True,False,1777305121.0,False,0.0006166666666666666
2026-04-27 15:52:02+00:00,ios,128,BR,2804:388:4240:ee2f:2d24:f714:70b5:6712,JAPONÊS,Brandão85,JAPONÊS,spotify:track:17k6HRdM6iM0G8RQrpPtK5,,,,,,,,unknown,endplay,False,True,False,1777305122.0,False,0.0021333333333333334
2026-04-27 15:52:11+00:00,ios,781,BR,2804:388:4240:ee2f:2d24:f714:70b5:6712,JAPONÊS,Brandão85,JAPONÊS,spotify:track:17k6HRdM6iM0G8RQrpPtK5,,,,,,,,unknown,endplay,False,True,False,1777305130.0,False,0.013016666666666666
2026-04-27 15:52:21+00:00,ios,691,BR,2804:388:4240:ee2f:2d24:f714:70b5:6712,JAPONÊS,Brandão85,JAPONÊS,spotify:track:17k6HRdM6iM0G8RQrpPtK5,,,,,,,,unknown,endplay,False,True,False,1777305140.0,False,0.011516666666666666
2026-04-28 12:18:48+00:00,ios,119,BR,2804:388:425e:a85d:2015:a5e8:8485:4690,JAPONÊS,Brandão85,JAPONÊS,spotify:track:17k6HRdM6iM0G8RQrpPtK5,,,,,,,,unknown,endplay,False,True,False,1777378728.0,False,0.0019833333333333335
2026-04-28 15:21:29+00:00,ios,683,BR,2804:388:425e:a85d:8425:e73c:4c53:9a0f,,,,,"Real English Chat! 💬 Hobbies, Weekends & Vacations | Improve Your English (B1 Conversation)",Speak Up English,spotify:episode:6HnGObopaJVGQK4HWWZCEq,,,,,unknown,endplay,False,True,False,1777389688.0,False,0.011383333333333334
2026-04-29 12:38:54+00:00,ios,0,BR,189.92.238.51,34+35 - Remix,Ariana Grande,34+35,spotify:track:4jkeVMYDhEvbpi6gxBsTeV,,,,,,,,unknown,endplay,False,True,False,1777466334.0,False,0.0
2026-05-02 02:47:27+00:00,ios,0,BR,152.237.187.67,2.0 (Live at Pier 17) | Presented by Spotify,BTS,2.0 (Live at Pier 17) | Presented by Spotify,spotify:track:44dQsteUZzZ5aN1uS8lhRj,,,,,,,,unknown,unexpected-exit,False,False,False,1777685181.0,False,0.0
2026-05-02 02:47:27+00:00,ios,0,BR,152.237.187.67,2.0 (Live at Pier 17) | Presented by Spotify,BTS,2.0 (Live at Pier 17) | Presented by Spotify,spotify:track:44dQsteUZzZ5aN1uS8lhRj,,,,,,,,unknown,unexpected-exit,False,False,False,1777684379.0,False,0.0
2026-05-02 02:47:27+00:00,ios,0,BR,152.237.187.67,2.0 (Live at Pier 17) | Presented by Spotify,BTS,2.0 (Live at Pier 17) | Presented by Spotify,spotify:track:44dQsteUZzZ5aN1uS8lhRj,,,,,,,,unknown,unexpected-exit,False,False,False,1777685181.0,False,0.0
2026-05-02 02:47:27+00:00,ios,0,BR,152.237.187.67,2.0 (Live at Pier 17) | Presented by Spotify,BTS,2.0 (Live at Pier 17) | Presented by Spotify,spotify:track:44dQsteUZzZ5aN1uS8lhRj,,,,,,,,unknown,unexpected-exit,False,False,False,1777685182.0,False,0.0
2026-05-02 02:47:27+00:00,ios,0,BR,152.237.187.67,2.0 (Live at Pier 17) | Presented by Spotify,BTS,2.0 (Live at Pier 17) | Presented by Spotify,spotify:track:44dQsteUZzZ5aN1uS8lhRj,,,,,,,,unknown,unexpected-exit,False,False,False,1777684356.0,False,0.0
2026-05-02 02:47:27+00:00,ios,0,BR,152.237.187.67,2.0 (Live at Pier 17) | Presented by Spotify,BTS,2.0 (Live at Pier 17) | Presented by Spotify,spotify:track:44dQsteUZzZ5aN1uS8lhRj,,,,,,,,unknown,unexpected-exit,False,False,False,1777684365.0,False,0.0
2026-05-03 00:01:58+00:00,ios,3387,BR,152.237.187.67,2.0 (Live at Pier 17) | Presented by Spotify,BTS,2.0 (Live at Pier 17) | Presented by Spotify,spotify:track:44dQsteUZzZ5aN1uS8lhRj,,,,,,,,unknown,endplay,False,True,False,1777766515.0,False,0.05645
2026-05-03 01:34:51+00:00,ios,947,BR,152.237.187.67,twilight zone,Ariana Grande,twilight zone,spotify:track:0NE9m9pW3Lg4rGhASc9SvN,,,,,,,,unknown,endplay,False,True,False,1777772090.0,False,0.015783333333333333
2026-05-03 03:00:18+00:00,ios,0,BR,152.237.187.67,2.0 (Live at Pier 17) | Presented by Spotify,BTS,2.0 (Live at Pier 17) | Presented by Spotify,spotify:track:44dQsteUZzZ5aN1uS8lhRj,,,,,,,,unknown,unexpected-exit,False,False,False,1777768062.0,False,0.0
2026-05-03 20:38:01+00:00,ios,4929,BR,2804:388:4114:7afb:3dc1:59d4:8230:71a5,,,,,Psychology of People Who Don't Post their Photos on Social Media,Jamie Social,spotify:episode:4P5wgxgG7xH9j1En42jBTi,,,,,unknown,endplay,False,True,False,1777840676.0,False,0.08215
2026-05-05 12:30:13+00:00,ios,13115,BR,2804:388:8045:9df0:68ee:2d:664f:2e6f,,,,,Psychology of People Who Don't Post their Photos on Social Media,Jamie Social,spotify:episode:4P5wgxgG7xH9j1En42jBTi,,,,,unknown,endplay,False,True,False,1777984200.0,False,0.21858333333333332
2026-05-05 12:30:26+00:00,ios,57,BR,2804:388:8045:9df0:68ee:2d:664f:2e6f,,,,,Psychology of People Who Don't Post their Photos on Social Media,Jamie Social,spotify:episode:4P5wgxgG7xH9j1En42jBTi,,,,,unknown,endplay,False,True,False,1777984225.0,False,0.00095
2026-05-06 13:23:47+00:00,ios,0,BR,2804:388:4101:1a6f:7039:47d2:5eb0:5768,we can't be friends (wait for your love),Ariana Grande,we can't be friends (wait for your love),spotify:track:0Zg4maKWfgOARA4SmDJNgX,,,,,,,,unknown,unexpected-exit,False,False,False,1778072981.0,False,0.0
2026-05-06 13:23:47+00:00,ios,0,BR,2804:388:4101:1a6f:7039:47d2:5eb0:5768,we can't be friends (wait for your love),Ariana Grande,we can't be friends (wait for your love),spotify:track:0Zg4maKWfgOARA4SmDJNgX,,,,,,,,unknown,unexpected-exit,False,False,False,1778072986.0,False,0.0
2026-05-06 13:23:47+00:00,ios,0,BR,2804:388:4101:1a6f:7039:47d2:5eb0:5768,we can't be friends (wait for your love),Ariana Grande,we can't be friends (wait for your love),spotify:track:0Zg4maKWfgOARA4SmDJNgX,,,,,,,,unknown,unexpected-exit,False,False,False,1778072982.0,False,0.0
2026-05-06 13:31:00+00:00,ios,56,BR,2804:388:4101:1a6f:7039:47d2:5eb0:5768,Big Sleep,The Weeknd,Big Sleep,spotify:track:77MdHAvO4Dj77mj8wz1pnh,,,,,,,,unknown,endplay,False,True,False,1778074260.0,False,0.0009333333333333333
2026-05-06 13:31:01+00:00,ios,148,BR,2804:388:4101:1a6f:7039:47d2:5eb0:5768,Sao Paulo - Live from Sao Paulo / 2024,The Weeknd,Sao Paulo,spotify:track:1Z2vqcRGhTiQguE9trfVRQ,,,,,,,,unknown,endplay,False,True,False,1778074260.0,False,0.0024666666666666665
2026-05-08 11:32:45+00:00,ios,244,BR,2804:388:5079:ed5f:610c:6d0b:36be:d21,twilight zone,Ariana Grande,twilight zone,spotify:track:0NE9m9pW3Lg4rGhASc9SvN,,,,,,,,unknown,endplay,False,True,False,1778239965.0,False,0.004066666666666666
2026-05-08 11:33:51+00:00,ios,1214,BR,2804:388:5079:ed5f:610c:6d0b:36be:d21,twilight zone,Ariana Grande,twilight zone,spotify:track:0NE9m9pW3Lg4rGhASc9SvN,,,,,,,,unknown,endplay,False,True,False,1778240030.0,False,0.020233333333333332
2026-05-22 12:59:59+00:00,ios,250,BR,2804:388:6069:9daf:ad1b:3ca7:d19f:9085,twilight zone,Ariana Grande,twilight zone,spotify:track:0NE9m9pW3Lg4rGhASc9SvN,,,,,,,,unknown,endplay,False,True,False,1779454799.0,False,0.004166666666666667
2026-05-22 13:00:42+00:00,ios,220,BR,2804:388:6069:9daf:ad1b:3ca7:d19f:9085,twilight zone,Ariana Grande,twilight zone,spotify:track:0NE9m9pW3Lg4rGhASc9SvN,,,,,,,,unknown,endplay,False,True,False,1779454841.0,False,0.0036666666666666666
2026-05-22 16:20:53+00:00,ios,1462,BR,2804:388:6069:9daf:ad1b:3ca7:d19f:9085,twilight zone,Ariana Grande,twilight zone,spotify:track:0NE9m9pW3Lg4rGhASc9SvN,,,,,,,,unknown,endplay,False,True,False,1779466851.0,False,0.024366666666666665
2026-05-22 16:21:03+00:00,ios,282,BR,2804:388:6069:9daf:ad1b:3ca7:d19f:9085,34+35 - Remix,Ariana Grande,34+35,spotify:track:4jkeVMYDhEvbpi6gxBsTeV,,,,,,,,unknown,endplay,False,True,False,1779466863.0,False,0.0047
2026-05-22 16:21:04+00:00,ios,832,BR,2804:388:6069:9daf:ad1b:3ca7:d19f:9085,twilight zone,Ariana Grande,twilight zone,spotify:track:0NE9m9pW3Lg4rGhASc9SvN,,,,,,,,unknown,endplay,False,True,False,1779466863.0,False,0.013866666666666666
2026-05-23 15:27:05+00:00,ios,0,BR,2804:388:6069:9daf:75ed:2739:e4f2:e295,34+35 - Remix,Ariana Grande,34+35,spotify:track:4jkeVMYDhEvbpi6gxBsTeV,,,,,,,,unknown,unexpected-exit,False,False,False,1779466851.0,False,0.0
2026-05-23 15:27:05+00:00,ios,0,BR,2804:388:6069:9daf:75ed:2739:e4f2:e295,twilight zone,Ariana Grande,twilight zone,spotify:track:0NE9m9pW3Lg4rGhASc9SvN,,,,,,,,unknown,unexpected-exit,False,False,False,1779466851.0,False,0.0
2026-05-23 15:27:05+00:00,ios,0,BR,2804:388:6069:9daf:75ed:2739:e4f2:e295,34+35 - Remix,Ariana Grande,34+35,spotify:track:4jkeVMYDhEvbpi6gxBsTeV,,,,,,,,unknown,unexpected-exit,False,False,False,1779466853.0,False,0.0
2026-05-25 15:46:49+00:00,ios,2963,BR,2804:388:a043:c02a:e5da:7ffb:725f:cba5,,,,,i wanna be real for you,Gym Audios,spotify:episode:54c3DRDopvM0lHTUFc6pSH,,,,,unknown,endplay,False,True,False,1779724006.0,False,0.049383333333333335
2026-05-26 12:27:29+00:00,ios,0,BR,2804:388:606e:eefa:18f2:c18a:73d5:c960,,,,,i wanna be real for you,Gym Audios,spotify:episode:54c3DRDopvM0lHTUFc6pSH,,,,,unknown,unexpected-exit,False,False,False,1779798352.0,False,0.0
2026-05-26 12:27:31+00:00,ios,469,BR,2804:388:606e:eefa:18f2:c18a:73d5:c960,,,,,i wanna be real for you,Gym Audios,spotify:episode:54c3DRDopvM0lHTUFc6pSH,,,,,unknown,endplay,False,True,False,1779798451.0,False,0.007816666666666666
2026-01-02 16:20:13+00:00,android,8466,BR,152.237.191.248,we can't be friends (wait for your love),Ariana Grande,we can't be friends (wait for your love),spotify:track:0Zg4maKWfgOARA4SmDJNgX,,,,,,,,remote,switched-to-audio,True,False,False,1767370804.0,False,0.1411
2026-01-22 13:07:44+00:00,ios,14753,BR,2804:388:8041:4e14:64f7:aa35:96a2:27e7,Crown,EXO,Crown,spotify:track:0frJ0IhhIOSWodge5fwKb5,,,,,,,,unknown,endplay,False,True,False,1769087249.0,False,0.24588333333333334
2026-01-24 18:05:20+00:00,ios,0,BR,2804:388:8034:8e5a:48b4:b6f0:27bb:1676,Crown,EXO,Crown,spotify:track:0frJ0IhhIOSWodge5fwKb5,,,,,,,,unknown,endplay,False,True,False,1769277920.0,False,0.0
2026-01-24 18:05:24+00:00,ios,1503,BR,2804:388:8034:8e5a:48b4:b6f0:27bb:1676,,,,,Billions Club Live with Ed Sheeran: A Concert Film,Billions Club: The Series,spotify:episode:6VilGoQWPjCoBLBmzm1b5U,,,,,unknown,endplay,False,True,False,1769277922.0,False,0.02505
2026-01-24 18:31:04+00:00,ios,3390,BR,2804:388:8034:8e5a:48b4:b6f0:27bb:1676,I’m Home,EXO,I’m Home,spotify:track:4YZbLZP30R1UrassLxjT2P,,,,,,,,unknown,endplay,False,True,False,1769279460.0,False,0.0565
2026-01-27 18:39:49+00:00,ios,6014,BR,2804:388:4115:1988:88bf:8d5e:e036:25e2,,,,,Billions Club Live with Ed Sheeran: A Concert Film,Billions Club: The Series,spotify:episode:6VilGoQWPjCoBLBmzm1b5U,,,,,unknown,endplay,False,True,False,1769539183.0,False,0.10023333333333333
2026-01-27 18:49:41+00:00,ios,262,BR,2804:388:4115:1988:88bf:8d5e:e036:25e2,,,,,Billions Club Live with Ed Sheeran: A Concert Film,Billions Club: The Series,spotify:episode:6VilGoQWPjCoBLBmzm1b5U,,,,,unknown,endplay,False,True,False,1769539780.0,False,0.004366666666666666
2026-02-06 13:00:21+00:00,ios,0,BR,2804:388:a043:7827:6925:beed:e5b5:41d,EVIL J0RDAN,Playboi Carti,EVIL J0RDAN,spotify:track:2PUj5Yd2MKveOyEHOattqg,,,,,,,,unknown,endplay,False,True,False,1770382821.0,False,0.0
2026-02-06 13:00:22+00:00,ios,28,BR,2804:388:a043:7827:6925:beed:e5b5:41d,EVIL J0RDAN,Playboi Carti,EVIL J0RDAN,spotify:track:2PUj5Yd2MKveOyEHOattqg,,,,,,,,unknown,endplay,False,True,False,1770382822.0,False,0.00046666666666666666
2026-03-20 11:55:47+00:00,ios,1446,BR,2804:388:411d:a2da:658d:2a8e:8c78:b5d6,,,,,Billions Club Live with Ed Sheeran: A Concert Film,Billions Club: The Series,spotify:episode:6VilGoQWPjCoBLBmzm1b5U,,,,,unknown,endplay,False,True,False,1774007746.0,False,0.0241
2026-03-20 11:56:00+00:00,ios,841,BR,2804:388:411d:a2da:658d:2a8e:8c78:b5d6,One Right Now,Post Malone,One Right Now,spotify:track:1pf8DO9NS9SnsiwiRqiCXD,,,,,,,,unknown,endplay,False,True,False,1774007759.0,False,0.014016666666666667
2026-03-20 11:56:02+00:00,ios,1103,BR,2804:388:411d:a2da:658d:2a8e:8c78:b5d6,One Right Now,Post Malone,One Right Now,spotify:track:1pf8DO9NS9SnsiwiRqiCXD,,,,,,,,unknown,endplay,False,True,False,1774007761.0,False,0.018383333333333335
2026-03-23 18:12:01+00:00,ios,0,BR,2804:388:4113:6184:3db5:7f76:7c0a:fbd6,SWIM,BTS,SWIM,spotify:track:5L9ppEm4Bq9fkrrAQ5c1Ib,,,,,,,,unknown,endplay,False,True,False,1774289521.0,False,0.0
2026-03-23 21:00:59+00:00,ios,2827,BR,2804:388:5000:c36b:1c30:c003:132f:b1a1,no tears left to cry,Ariana Grande,no tears left to cry,spotify:track:2aqS2lHNDXwgZ1XGiSstHk,,,,,,,,unknown,endplay,False,True,False,1774299656.0,False,0.04711666666666667
2026-03-23 21:01:01+00:00,ios,1618,BR,2804:388:5000:c36b:1c30:c003:132f:b1a1,34+35 - Remix,Ariana Grande,34+35,spotify:track:4jkeVMYDhEvbpi6gxBsTeV,,,,,,,,unknown,endplay,False,True,False,1774299659.0,False,0.026966666666666667
2026-03-23 21:01:08+00:00,ios,4565,BR,2804:388:5000:c36b:1c30:c003:132f:b1a1,The Way - Closed-Captioned,Ariana Grande,The Way,spotify:track:6Ht7v9PkI1OffC8Zv6pi7w,,,,,,,,unknown,endplay,False,True,False,1774299661.0,False,0.07608333333333334
2026-03-23 21:01:59+00:00,ios,218,BR,2804:388:5000:c36b:1c30:c003:132f:b1a1,The Way - Closed-Captioned,Ariana Grande,The Way,spotify:track:6Ht7v9PkI1OffC8Zv6pi7w,,,,,,,,unknown,endplay,False,True,False,1774299716.0,False,0.0036333333333333335
2026-03-24 20:17:24+00:00,ios,0,BR,2804:388:4103:b1f9:6c07:1bb6:eb86:8fd,SWIM,BTS,SWIM,spotify:track:5L9ppEm4Bq9fkrrAQ5c1Ib,,,,,,,,unknown,endplay,False,True,False,1774383444.0,False,0.0
2026-03-25 11:58:18+00:00,ios,21102,BR,2804:388:a043:4329:cce3:c731:ad98:c115,SWIM,BTS,SWIM,spotify:track:5L9ppEm4Bq9fkrrAQ5c1Ib,,,,,,,,unknown,endplay,False,True,False,1774439877.0,False,0.3517
2026-03-25 12:03:30+00:00,ios,71,BR,2804:388:a043:4329:cce3:c731:ad98:c115,SWIM,BTS,SWIM,spotify:track:5L9ppEm4Bq9fkrrAQ5c1Ib,,,,,,,,unknown,endplay,False,True,False,1774440210.0,False,0.0011833333333333333
2026-03-25 12:03:30+00:00,ios,0,BR,2804:388:a043:4329:cce3:c731:ad98:c115,SWIM,BTS,SWIM,spotify:track:5L9ppEm4Bq9fkrrAQ5c1Ib,,,,,,,,unknown,endplay,False,True,False,1774440210.0,False,0.0
2026-03-25 12:03:30+00:00,ios,716,BR,2804:388:a043:4329:cce3:c731:ad98:c115,SWIM,BTS,SWIM,spotify:track:5L9ppEm4Bq9fkrrAQ5c1Ib,,,,,,,,unknown,endplay,False,True,False,1774440209.0,False,0.011933333333333334
2026-03-25 13:24:37+00:00,ios,1263,BR,2804:388:a043:4329:cce3:c731:ad98:c115,SWIM,BTS,SWIM,spotify:track:5L9ppEm4Bq9fkrrAQ5c1Ib,,,,,,,,unknown,endplay,False,True,False,1774445076.0,False,0.02105
2026-03-26 12:03:22+00:00,ios,0,BR,191.57.8.41,SWIM (Performance Video),BTS,SWIM (Performance Video),spotify:track:6tMMQtrhJijTnPvmeLBNAn,,,,,,,,unknown,endplay,False,True,False,1774526602.0,False,0.0
2026-03-27 23:39:08+00:00,ios,4333,BR,2804:388:411c:bbdd:f823:e7cf:b0c4:4b4b,34+35 - Remix,Ariana Grande,34+35,spotify:track:4jkeVMYDhEvbpi6gxBsTeV,,,,,,,,unknown,endplay,False,True,False,1774654744.0,False,0.07221666666666667
2026-03-27 23:39:24+00:00,ios,275,BR,2804:388:411c:bbdd:f823:e7cf:b0c4:4b4b,34+35 - Remix,Ariana Grande,34+35,spotify:track:4jkeVMYDhEvbpi6gxBsTeV,,,,,,,,unknown,endplay,False,True,False,1774654764.0,False,0.004583333333333333
2026-03-27 23:39:46+00:00,ios,3887,BR,2804:388:411c:bbdd:f823:e7cf:b0c4:4b4b,34+35 - Remix,Ariana Grande,34+35,spotify:track:4jkeVMYDhEvbpi6gxBsTeV,,,,,,,,unknown,endplay,False,True,False,1774654782.0,False,0.06478333333333333
2026-03-27 23:40:15+00:00,ios,29000,BR,2804:388:411c:bbdd:f823:e7cf:b0c4:4b4b,no tears left to cry,Ariana Grande,no tears left to cry,spotify:track:2aqS2lHNDXwgZ1XGiSstHk,,,,,,,,unknown,trackdone,False,False,False,1774654786.0,False,0.48333333333333334
2026-03-27 23:40:42+00:00,ios,25543,BR,2804:388:411c:bbdd:f823:e7cf:b0c4:4b4b,no tears left to cry,Ariana Grande,no tears left to cry,spotify:track:2aqS2lHNDXwgZ1XGiSstHk,,,,,,,,unknown,endplay,False,True,False,1774654815.0,False,0.4257166666666667
2026-03-28 21:12:47+00:00,ios,1398,BR,2804:388:4106:f97b:c563:1ae3:96dd:dca4,SAY MY GRACE,Offset,SAY MY GRACE,spotify:track:73QXmmZ30IRC5nrlk0FEbG,,,,,,,,unknown,endplay,False,True,False,1774732365.0,False,0.0233
2026-03-30 11:30:55+00:00,ios,73,BR,191.57.22.239,SWIM with Jin (Alternative Rock Remix),BTS,SWIM with Jin (Alternative Rock Remix),spotify:track:586wbfggiI92FrgxPxAInQ,,,,,,,,unknown,endplay,False,True,False,1774870255.0,False,0.0012166666666666667
2026-03-30 11:37:47+00:00,ios,1071,BR,2804:388:4106:f97b:7588:894e:b1b7:e3f1,SWIM with Jin (Alternative Rock Remix),BTS,SWIM with Jin (Alternative Rock Remix),spotify:track:586wbfggiI92FrgxPxAInQ,,,,,,,,unknown,endplay,False,True,False,1774870666.0,False,0.01785
